,open,close,high,low,volume,money
2017-10-16,3393.21,3378.47,3400.51,3374.77,17433062000.0,221650689763.0
2017-10-17,3373.23,3372.04,3382.41,3365.56,12538172500.0,162910828164.0
2017-10-18,3373.53,3381.79,3383.23,3371.92,15722879100.0,194298766689.0
2017-10-19,3374.64,3370.17,3378.74,3359.63,15847649500.0,187921292310.0
2017-10-20,3363.51,3378.65,3379.77,3360.1,12717285100.0,155065093862.0
2017-10-23,3382.28,3380.7,3385.29,3374.7,13084628900.0,164369441821.0
2017-10-24,3376.6,3388.25,3388.69,3374.12,13989751100.0,178552878856.0
2017-10-25,3384.86,3396.9,3398.3,3382.03,12313122200.0,160060696668.0
2017-10-26,3397.52,3407.57,3414.24,3391.45,18376862500.0,238596126822.0
2017-10-27,3404.5,3416.81,3421.1,3402.11,17025717300.0,212377187976.0
2017-10-30,3413.87,3390.34,3419.73,3357.28,20834928600.0,257776652854.0
2017-10-31,3381.0,3393.34,3397.1,3376.12,15349820600.0,199929584473.0
2017-11-01,3393.97,3395.91,3410.35,3388.6,18056612700.0,231978378197.0
2017-11-02,3391.65,3383.31,3391.65,3372.21,16686426700.0,210014970657.0
2017-11-03,3377.74,3371.74,3380.57,3347.36,17271479000.0,207437946243.0
2017-11-06,3369.68,3388.17,3389.38,3356.53,15463646800.0,204311225533.0
2017-11-07,3389.47,3413.57,3415.15,3387.95,19057174600.0,242595949401.0
2017-11-08,3409.15,3415.46,3434.49,3404.88,18543647000.0,242025594078.0
2017-11-09,3410.67,3427.79,3428.77,3408.62,15865042600.0,205433672251.0
2017-11-10,3423.18,3432.67,3438.79,3414.33,18927650300.0,255772109999.0
2017-11-13,3435.18,3447.84,3449.16,3435.08,20538905400.0,266738129757.0
2017-11-14,3446.55,3429.55,3450.49,3419.69,19647267400.0,267435423302.0
2017-11-15,3416.21,3402.52,3423.75,3396.38,16879207600.0,239734189059.0
2017-11-16,3393.19,3399.25,3409.65,3390.59,15668433200.0,220862462955.0
2017-11-17,3392.68,3382.91,3403.29,3373.3,24945815300.0,313750356072.0
2017-11-20,3361.36,3392.4,3393.11,3337.12,17652468300.0,228308136763.0
2017-11-21,3382.36,3410.5,3419.8,3377.6,19687180300.0,265303849860.0
2017-11-22,3417.33,3430.46,3442.18,3404.29,21356709300.0,273674733427.0
2017-11-23,3425.01,3351.92,3429.42,3342.33,21526539300.0,270469023976.0
2017-11-24,3340.38,3353.82,3360.75,3328.33,15956966300.0,207623884889.0
2017-11-27,3346.66,3322.23,3347.05,3315.26,16643917000.0,205803398548.0
2017-11-28,3311.23,3333.66,3333.8,3300.78,13824779900.0,167062933356.0
2017-11-29,3335.57,3337.86,3343.06,3305.57,18380593200.0,217769438092.0
2017-11-30,3328.64,3317.19,3340.92,3306.28,15659585100.0,192076785070.0
2017-12-01,3315.11,3317.62,3324.52,3302.44,13919830000.0,177490257973.0
2017-12-04,3310.38,3309.62,3324.0,3304.1,14805328800.0,185025359645.0
2017-12-05,3301.69,3303.68,3315.74,3300.51,20827886200.0,243489600070.0
2017-12-06,3291.31,3293.96,3296.2,3254.61,15160445200.0,179174378912.0
2017-12-07,3283.28,3272.05,3291.28,3259.16,13210590000.0,161764588906.0
2017-12-08,3264.48,3289.99,3297.13,3258.76,13320931400.0,165761649765.0
2017-12-11,3290.49,3322.2,3322.67,3288.29,13196598400.0,172986431447.0
2017-12-12,3320.31,3280.81,3320.31,3280.33,12460482700.0,160978615176.0
2017-12-13,3278.4,3303.04,3304.01,3273.32,11199864700.0,145295312041.0
2017-12-14,3302.93,3292.44,3309.53,3282.57,12054423500.0,151346087724.0
2017-12-15,3287.53,3266.14,3287.53,3259.39,13094061800.0,161877917411.0
2017-12-18,3268.03,3267.92,3280.54,3254.18,12070038900.0,149738224054.0
2017-12-19,3266.02,3296.54,3296.94,3266.02,11514013400.0,150786582711.0
2017-12-20,3296.74,3287.61,3300.21,3276.12,13774511800.0,167961847923.0
2017-12-21,3281.12,3300.06,3309.22,3267.4,14212792700.0,173740095582.0
2017-12-22,3297.69,3297.06,3307.33,3293.44,12404732600.0,152099443907.0
2017-12-25,3296.21,3280.46,3312.3,3270.44,14689363500.0,177293589884.0
2017-12-26,3277.84,3306.12,3307.3,3274.33,14243450100.0,174679263836.0
2017-12-27,3302.46,3275.78,3307.08,3270.35,16267489000.0,198264675156.0
2017-12-28,3272.29,3296.38,3304.1,3263.73,17537167000.0,208019859614.0
2017-12-29,3295.25,3307.17,3308.22,3292.77,14158683600.0,170356755129.0
2018-01-02,3314.03,3348.33,3349.05,3314.03,20227886000.0,227788461113.0
2018-01-03,3347.74,3369.11,3379.92,3345.29,21383614900.0,258366523235.0
2018-01-04,3371.0,3385.71,3392.83,3365.3,20695528800.0,243090768694.0
2018-01-05,3386.46,3391.75,3402.07,3380.24,21306068100.0,248187840542.0
2018-01-08,3391.55,3409.48,3412.73,3384.56,23616510600.0,286213219095.0
2018-01-09,3406.11,3413.9,3417.23,3403.59,19148855100.0,238249975070.0
2018-01-10,3414.11,3421.83,3430.21,3398.84,20909499700.0,254515441261.0
2018-01-11,3415.59,3425.34,3426.48,3405.64,17381213300.0,218414134129.0
2018-01-12,3423.88,3428.94,3435.42,3417.98,17406340400.0,215961455748.0
2018-01-15,3428.95,3410.49,3442.5,3402.31,23200928300.0,286362732919.0
2018-01-16,3403.47,3436.59,3437.58,3401.96,21147546800.0,266578815169.0
2018-01-17,3438.58,3444.67,3465.2,3430.51,26104503000.0,316532678889.0
2018-01-18,3449.88,3474.75,3476.55,3448.79,22003955500.0,267692640536.0
2018-01-19,3481.62,3487.86,3498.43,3474.29,24753673300.0,294189072369.0
2018-01-22,3476.99,3501.36,3503.39,3475.67,21748753400.0,261295714088.0
2018-01-23,3504.34,3546.5,3547.22,3504.34,23870590400.0,282091889346.0
2018-01-24,3553.48,3559.47,3569.49,3527.11,25295449600.0,307629217063.0
2018-01-25,3555.17,3548.31,3571.48,3528.03,24341342200.0,287989534956.0
2018-01-26,3535.49,3558.13,3574.9,3534.2,22269829500.0,258149514607.0
2018-01-29,3563.64,3523.0,3587.03,3510.27,23602696500.0,285417004441.0
2018-01-30,3511.5,3488.01,3523.05,3484.66,18636997500.0,224681692538.0
2018-01-31,3470.51,3480.83,3495.45,3454.73,20725340300.0,242657958628.0
2018-02-01,3478.67,3446.98,3495.09,3424.42,26050470700.0,292882256282.0
2018-02-02,3419.22,3462.08,3463.16,3388.86,20812055100.0,236278755619.0
2018-02-05,3411.67,3487.5,3487.72,3406.24,21767375400.0,252198769276.0
2018-02-06,3418.01,3370.65,3440.12,3364.22,28055547700.0,318818541762.0
2018-02-07,3412.74,3309.26,3425.54,3304.01,26093971400.0,295264429885.0
2018-02-08,3281.05,3262.05,3307.16,3225.71,20126249900.0,222348685287.0
2018-02-09,3172.85,3129.85,3180.11,3062.74,25638917600.0,272095086839.0
2018-02-12,3128.37,3154.13,3168.13,3113.61,15331083100.0,171003182230.0
2018-02-13,3176.11,3184.96,3219.22,3176.11,15152759700.0,172045207006.0
2018-02-14,3188.25,3199.16,3203.5,3171.38,10032282700.0,114552202959.0
2018-02-22,3237.57,3268.56,3269.92,3234.12,13873044500.0,157303882451.0
2018-02-23,3275.43,3289.02,3294.13,3258.49,14579036800.0,159502514787.0
2018-02-26,3307.3,3329.57,3335.99,3281.61,18856860200.0,213333034890.0
2018-02-27,3328.67,3292.07,3328.67,3284.63,17421936800.0,204394381464.0
2018-02-28,3264.06,3259.41,3277.83,3239.84,15104353600.0,180233815226.0
2018-03-01,3235.09,3273.75,3280.15,3228.58,15909832000.0,185277781989.0
2018-03-02,3248.45,3254.53,3269.94,3242.27,15086106300.0,178602991865.0
2018-03-05,3255.87,3256.93,3269.4,3236.72,14483598800.0,174148634504.0
2018-03-06,3266.49,3289.64,3290.25,3243.65,19535804600.0,224381789482.0
2018-03-07,3288.86,3271.67,3308.41,3264.76,16866501900.0,193489335358.0
2018-03-08,3268.35,3288.41,3289.5,3261.55,14982751900.0,175895391217.0
2018-03-09,3291.43,3307.17,3309.72,3283.56,16842450900.0,202349181916.0
2018-03-12,3319.21,3326.7,3333.56,3313.56,20653243600.0,247894176208.0
2018-03-13,3324.12,3310.24,3333.88,3307.38,17711435300.0,202375116954.0
2018-03-14,3298.67,3291.38,3304.98,3287.36,15749108500.0,183457630435.0
2018-03-15,3277.51,3291.11,3297.1,3273.2,14857360600.0,179516618063.0
2018-03-16,3290.21,3269.88,3300.57,3269.28,14120364700.0,167761534889.0
2018-03-19,3264.93,3279.25,3280.57,3251.05,13795498000.0,169772206991.0
2018-03-20,3257.22,3290.64,3292.57,3252.43,13988108100.0,166979881361.0
2018-03-21,3299.73,3280.95,3314.21,3268.88,16839827700.0,208617686675.0
2018-03-22,3281.26,3263.48,3288.8,3242.76,15043297700.0,184471728778.0
2018-03-23,3172.77,3152.76,3188.24,3110.66,27553201300.0,293405066032.0
2018-03-26,3117.32,3133.72,3134.28,3091.46,18636635000.0,215910259058.0
2018-03-27,3164.8,3166.65,3172.78,3143.57,18907338300.0,227085087304.0
2018-03-28,3130.57,3122.29,3165.21,3117.53,16350048800.0,208617851698.0
2018-03-29,3127.26,3160.53,3174.51,3098.25,17031238400.0,210920223319.0
2018-03-30,3161.79,3168.9,3177.72,3152.89,15464659600.0,196006696915.0
2018-04-02,3169.78,3163.18,3192.34,3159.99,17772777700.0,226253566388.0
2018-04-03,3130.01,3136.63,3144.33,3119.13,15221667400.0,189692715179.0
2018-04-04,3147.05,3131.11,3163.34,3128.87,14697668200.0,193492824191.0
2018-04-09,3125.44,3138.29,3146.09,3110.3,13960862100.0,177236920079.0
2018-04-10,3144.26,3190.32,3190.65,3139.08,16820135900.0,206087413147.0
2018-04-11,3197.37,3208.08,3220.85,3191.59,17586719700.0,211420423991.0
2018-04-12,3203.28,3180.16,3205.25,3177.05,14823131300.0,185040054563.0
2018-04-13,3192.04,3159.05,3197.9,3155.51,12755231000.0,163651750640.0
2018-04-16,3152.89,3110.65,3153.11,3096.1,15441569500.0,192233349250.0
2018-04-17,3112.97,3066.8,3118.76,3064.03,14722284600.0,185428029255.0
2018-04-18,3091.91,3091.4,3096.89,3041.63,15929050300.0,202238969970.0
2018-04-19,3094.27,3117.38,3127.44,3090.29,16005680500.0,196198984683.0
2018-04-20,3105.46,3071.54,3111.17,3065.92,15514709100.0,185139069149.0
2018-04-23,3063.44,3068.01,3085.06,3045.94,13168634000.0,157854795103.0
2018-04-24,3069.75,3128.93,3136.04,3069.75,16227480600.0,195545006122.0
2018-04-25,3112.4,3117.97,3122.91,3107.0,12731105300.0,161298141662.0
2018-04-26,3119.5,3075.03,3121.93,3067.93,13397273600.0,163783774602.0
2018-04-27,3082.41,3082.23,3088.03,3049.91,13122564300.0,179520260002.0
2018-05-02,3087.41,3081.18,3097.6,3064.76,13418456600.0,168246153005.0
2018-05-03,3074.52,3100.86,3105.66,3056.16,13998562000.0,173444959149.0
2018-05-04,3093.12,3091.03,3104.09,3086.78,11871126500.0,148436363354.0
2018-05-07,3094.9,3136.64,3136.84,3091.66,13894818600.0,178243870003.0
2018-05-08,3135.3,3161.5,3169.7,3134.06,14692706100.0,189011647380.0
2018-05-09,3160.14,3159.15,3165.37,3145.66,12263726800.0,153456426216.0
2018-05-10,3169.05,3174.41,3176.14,3155.53,13300075600.0,165440363878.0
2018-05-11,3179.8,3163.26,3180.76,3162.21,13065974900.0,167364290366.0
2018-05-14,3167.04,3174.03,3183.82,3163.48,12932735300.0,172410691054.0
2018-05-15,3180.42,3192.12,3192.81,3164.52,12454905100.0,162990790010.0
2018-05-16,3180.23,3169.57,3191.95,3166.81,13052496800.0,174590979834.0
2018-05-17,3170.01,3154.28,3172.77,3148.62,11399556700.0,150598842185.0
2018-05-18,3151.08,3193.3,3193.45,3144.78,13651691800.0,168038057477.0
2018-05-21,3206.18,3213.84,3219.74,3203.34,16445941300.0,202663464515.0
2018-05-22,3211.25,3214.35,3214.59,3192.23,14429268400.0,185721667752.0
2018-05-23,3205.44,3168.96,3205.44,3168.96,15780764800.0,199358101015.0
2018-05-24,3167.94,3154.65,3173.53,3152.07,12408580000.0,160658185502.0
2018-05-25,3148.41,3141.3,3156.73,3131.07,12861084300.0,166554049935.0
2018-05-28,3136.81,3135.08,3149.66,3115.96,12875591800.0,168191258411.0
2018-05-29,3129.62,3120.46,3143.21,3112.15,13571780000.0,177826106449.0
2018-05-30,3081.14,3041.44,3085.4,3041.0,15511512600.0,191995196670.0
2018-05-31,3061.83,3095.47,3098.08,3054.27,14047553200.0,185199037044.0
2018-06-01,3084.75,3075.14,3102.09,3059.79,12987219900.0,166548881781.0
2018-06-04,3083.43,3091.19,3098.4,3076.99,11459390200.0,154671613292.0
2018-06-05,3088.01,3114.21,3114.77,3080.05,11873559200.0,164806307516.0
2018-06-06,3109.17,3115.18,3117.53,3103.53,12019613500.0,162879956680.0
2018-06-07,3121.18,3109.5,3128.72,3105.58,12778497000.0,167174304078.0
2018-06-08,3100.6,3067.15,3100.68,3053.29,13468822000.0,161178782867.0
2018-06-11,3057.34,3052.78,3063.61,3037.91,10856378600.0,143037323838.0
2018-06-12,3053.03,3079.8,3081.45,3034.1,11327509600.0,154469092280.0
2018-06-13,3071.46,3049.8,3071.46,3044.12,11960788600.0,155935263092.0
2018-06-14,3038.07,3044.16,3066.05,3032.41,11546948700.0,147588826970.0
2018-06-15,3037.45,3021.9,3048.8,3008.73,14453257100.0,162196016422.0
2018-06-19,2982.65,2907.82,2984.97,2871.35,23055006700.0,241203641069.0
2018-06-20,2889.98,2915.73,2925.56,2872.16,14430142000.0,153334278122.0
2018-06-21,2912.0,2875.81,2940.59,2872.62,15437833200.0,159713161813.0
2018-06-22,2855.58,2889.76,2891.97,2837.14,12614312900.0,127161473942.0
2018-06-25,2903.45,2859.34,2908.62,2857.87,12191768700.0,132350471587.0
2018-06-26,2829.99,2844.51,2850.24,2803.79,12591846800.0,138447246776.0
2018-06-27,2842.4,2813.18,2854.26,2798.8,12942083300.0,142413494358.0
2018-06-28,2799.9,2786.9,2825.99,2782.45,11835790700.0,129687431362.0
2018-06-29,2789.81,2847.42,2848.37,2782.38,12567168500.0,135652377932.0
2018-07-02,2841.58,2775.56,2845.68,2756.82,13703503400.0,147562760015.0
2018-07-03,2774.57,2786.89,2786.89,2722.45,14249846600.0,161668028589.0
2018-07-04,2776.63,2759.13,2793.18,2754.16,12326218100.0,131016165049.0
2018-07-05,2755.34,2733.88,2777.52,2727.94,12922611200.0,132993668188.0
2018-07-06,2731.35,2747.23,2768.87,2691.02,13629438000.0,148193039979.0
2018-07-09,2752.45,2815.11,2815.79,2752.45,12154930900.0,135654524822.0
2018-07-10,2819.71,2827.63,2828.49,2800.63,11706274800.0,132633113054.0
2018-07-11,2780.7,2777.77,2794.36,2752.43,12682114900.0,138318174306.0
2018-07-12,2771.04,2837.66,2844.19,2771.04,14698020000.0,170319086456.0
2018-07-13,2831.43,2831.18,2835.46,2818.85,11768934800.0,146300880631.0
2018-07-16,2827.08,2814.04,2837.51,2804.49,10776715100.0,129411192678.0
2018-07-17,2806.89,2798.13,2806.92,2774.76,10540922000.0,124035197841.0
2018-07-18,2801.78,2787.26,2818.4,2786.04,12096116500.0,138557147849.0
2018-07-19,2791.02,2772.55,2805.01,2764.49,11448649300.0,129374568275.0
2018-07-20,2769.75,2829.27,2837.86,2753.84,14590768800.0,155661124266.0
2018-07-23,2815.2,2859.54,2863.57,2809.62,17338279700.0,186996844742.0
2018-07-24,2862.27,2905.56,2911.46,2862.27,22957830700.0,228701875537.0
2018-07-25,2911.45,2903.65,2912.31,2894.04,16780020700.0,166412077081.0
2018-07-26,2905.79,2882.23,2915.3,2875.7,16842820200.0,157496681819.0
2018-07-27,2879.69,2873.59,2889.69,2864.11,14637161000.0,132419371783.0
2018-07-30,2871.94,2869.05,2896.01,2850.3,15165224900.0,145988585435.0
2018-07-31,2866.9,2876.4,2884.68,2854.32,11893111700.0,119528767879.0
2018-08-01,2882.51,2824.53,2897.4,2823.93,14951434800.0,151692873002.0
2018-08-02,2815.34,2768.02,2815.34,2726.48,17417900300.0,169769315382.0
2018-08-03,2763.4,2740.44,2777.66,2740.43,12700636300.0,129134687537.0
2018-08-06,2736.53,2705.16,2760.47,2692.32,12975305800.0,132993799672.0
2018-08-07,2711.74,2779.37,2779.37,2696.04,14957974300.0,147259486359.0
2018-08-08,2771.13,2744.07,2779.91,2741.07,14768871500.0,139969762845.0
2018-08-09,2729.58,2794.38,2801.66,2726.22,15166033300.0,151079880177.0
2018-08-10,2791.4,2795.31,2806.11,2777.51,12153223200.0,123112594331.0
2018-08-13,2769.02,2785.87,2789.8,2742.56,12753224100.0,129460540365.0
2018-08-14,2780.74,2780.96,2789.44,2766.57,10957107700.0,112465397025.0
2018-08-15,2777.25,2723.26,2777.7,2721.24,11616178700.0,118707674074.0
2018-08-16,2691.43,2705.19,2732.95,2672.74,12027787800.0,117580994991.0
2018-08-17,2723.89,2668.97,2730.33,2665.59,11244529400.0,115499397042.6
2018-08-20,2673.07,2698.47,2698.47,2653.11,11078416400.0,114047616372.0
2018-08-21,2700.34,2733.83,2739.17,2696.29,11358683900.0,122260216272.8
2018-08-22,2731.96,2714.61,2731.96,2709.06,9366464000.0,98463969945.3
2018-08-23,2714.87,2724.62,2736.01,2700.8,9844647000.0,107826017167.1
2018-08-24,2717.08,2729.43,2748.82,2705.32,10051626900.0,102665800479.2
2018-08-27,2736.32,2780.9,2780.9,2736.32,13276257800.0,141429679603.9
2018-08-28,2782.29,2777.98,2791.39,2769.4,11874936700.0,125118576674.3
2018-08-29,2774.86,2769.29,2778.54,2762.35,10015692900.0,101220664881.7
2018-08-30,2769.33,2737.74,2780.53,2736.35,10606094300.0,106400401303.7
2018-08-31,2730.11,2725.25,2744.63,2710.54,10975874200.0,114813353927.7
2018-09-03,2716.4,2720.73,2722.85,2692.36,10221301100.0,104817687996.3
2018-09-04,2720.65,2750.58,2756.61,2712.38,10901030700.0,113708888021.7
2018-09-05,2741.38,2704.34,2745.47,2704.34,10500226900.0,107269446877.1
2018-09-06,2697.58,2691.59,2719.41,2683.74,9901783300.0,106266080204.8
2018-09-07,2696.68,2702.3,2728.55,2683.72,10752329300.0,113840071276.0
2018-09-10,2698.01,2669.48,2703.43,2667.32,10355917000.0,102860716592.6
2018-09-11,2668.49,2664.8,2680.57,2652.7,9986594600.0,96884582206.4
2018-09-12,2659.74,2656.11,2672.07,2647.17,9002675800.0,93448206178.0
2018-09-13,2679.21,2686.58,2689.06,2653.19,10733501400.0,112464143175.2
2018-09-14,2688.78,2681.64,2694.92,2675.29,10000500800.0,104992359991.6
2018-09-17,2671.29,2651.79,2671.29,2647.92,8823888800.0,86962599229.7
2018-09-18,2644.3,2699.95,2700.19,2644.3,11576799300.0,113031888611.1
2018-09-19,2694.8,2730.85,2746.08,2690.99,14155031800.0,140107010265.7
2018-09-20,2732.17,2729.24,2743.96,2724.08,11138746300.0,104875868898.5
2018-09-21,2733.87,2797.48,2797.49,2722.03,15801664200.0,148976357226.6
2018-09-25,2775.07,2781.14,2790.03,2771.16,11198317900.0,108528047806.9
2018-09-26,2785.32,2806.81,2827.34,2783.34,13956770600.0,145058769415.4
2018-09-27,2805.79,2791.77,2810.51,2786.32,12399769600.0,123447711570.3
2018-09-28,2794.26,2821.35,2821.76,2791.84,13429045600.0,125369989365.6
2018-10-08,2768.21,2716.51,2771.94,2710.18,14950138800.0,141531551814.6
2018-10-09,2713.73,2721.01,2734.31,2711.2,11677189900.0,110292457792.2
2018-10-10,2723.72,2725.84,2743.55,2703.06,11348573600.0,111312455274.1
2018-10-11,2643.07,2583.46,2661.29,2560.32,19715070200.0,170057762479.4
2018-10-12,2574.04,2606.91,2615.92,2536.67,17008163500.0,142803208852.0
2018-10-15,2605.91,2568.1,2611.97,2564.74,11857619700.0,105214738288.3
2018-10-16,2567.76,2546.33,2597.72,2536.44,11941914400.0,106792245462.9
2018-10-17,2574.31,2561.61,2582.55,2517.57,12995399700.0,117388355749.0
2018-10-18,2544.91,2486.42,2544.91,2485.62,12542851300.0,106576761128.4
2018-10-19,2460.08,2550.47,2553.39,2449.2,14732355800.0,130095922320.8
2018-10-22,2565.64,2654.88,2675.41,2565.64,21188844900.0,197309812993.2
2018-10-23,2652.65,2594.83,2659.81,2583.26,17834354300.0,166919412301.8
2018-10-24,2579.97,2603.3,2640.4,2577.77,16006040700.0,142082168652.9
2018-10-25,2540.93,2603.8,2606.1,2531.53,16203297900.0,137630180921.1
2018-10-26,2610.9,2598.85,2626.12,2580.85,15893611900.0,133415492778.7
2018-10-29,2593.59,2542.1,2595.54,2529.19,13424192300.0,122500040546.7
2018-10-30,2538.57,2568.05,2586.92,2521.78,16668230900.0,152385934983.1
2018-10-31,2573.01,2602.78,2612.92,2567.03,18055034800.0,154894735273.8
2018-11-01,2617.03,2606.24,2636.8,2603.65,20090393200.0,180253805582.8
2018-11-02,2649.25,2676.48,2676.48,2628.87,22502692100.0,207861568970.8
2018-11-05,2665.43,2665.43,2673.19,2639.27,19376010000.0,168588913432.7
2018-11-06,2660.72,2659.36,2660.86,2635.32,16366947900.0,138800936379.4
2018-11-07,2659.84,2641.34,2675.68,2639.25,17320198600.0,147261808711.0
2018-11-08,2660.09,2635.63,2662.37,2632.3,15963548700.0,128668816737.2
2018-11-09,2621.24,2598.87,2621.24,2598.16,15244630700.0,121260494142.1
2018-11-12,2593.2,2630.52,2631.17,2590.21,17503130800.0,142351428441.0
2018-11-13,2600.5,2654.88,2666.49,2597.35,24928244700.0,189607223525.6
2018-11-14,2648.31,2632.24,2658.31,2627.96,23844935100.0,176970430721.1
2018-11-15,2632.14,2668.17,2668.17,2631.89,20784872100.0,171882491635.5
2018-11-16,2669.78,2679.11,2695.57,2657.03,24219884900.0,204983603876.3
2018-11-19,2681.9,2703.51,2703.51,2674.18,23166282700.0,196562706694.7
2018-11-20,2684.29,2645.85,2690.83,2643.36,21589130900.0,180870411783.4
2018-11-21,2619.82,2651.51,2653.8,2617.78,18259644700.0,149375782374.8
2018-11-22,2655.9,2645.43,2658.0,2634.48,14930906300.0,125570173767.8
2018-11-23,2640.67,2579.48,2642.04,2577.35,19147454900.0,149975643907.6
2018-11-26,2580.84,2575.81,2595.0,2568.04,13431454000.0,108158092985.8
2018-11-27,2585.83,2574.68,2592.54,2566.17,12365843600.0,102226561356.7
2018-11-28,2575.45,2601.74,2601.96,2561.56,14596347300.0,119578491708.9
2018-11-29,2613.78,2567.44,2617.55,2567.44,15716873800.0,129472448038.4
2018-11-30,2564.56,2588.19,2590.21,2555.32,13932902100.0,112219827151.0
2018-12-03,2647.13,2654.8,2665.3,2629.18,20747895500.0,187831789135.7
2018-12-04,2651.56,2665.96,2666.08,2644.9,16794055800.0,144143399995.5
2018-12-05,2629.83,2649.81,2660.39,2625.91,15450205600.0,133730209026.2
2018-12-06,2629.82,2605.18,2633.68,2603.13,14166165000.0,129092979688.1
2018-12-07,2609.34,2605.89,2614.58,2599.28,10907499300.0,97727662643.7
2018-12-10,2589.19,2584.58,2599.76,2576.24,11319966900.0,99148142972.7
2018-12-11,2587.01,2594.09,2596.15,2583.2,10130436400.0,85404123352.1
2018-12-12,2608.11,2602.15,2610.01,2595.07,10351830100.0,88998195761.6
2018-12-13,2607.14,2634.05,2645.84,2599.46,15073811500.0,132396107017.1
2018-12-14,2627.28,2593.74,2629.16,2593.74,14594248800.0,123724985208.1
